职位id,关系,城市
8088,所在城市,杭州
8089,所在城市,台州
8090,所在城市,大连
8091,所在城市,杭州
8092,所在城市,鞍山
8093,所在城市,邯郸
8094,所在城市,陇南
8095,所在城市,沈阳
8096,所在城市,哈尔滨
8097,所在城市,沈阳
8098,所在城市,济源
8099,所在城市,昆明
8100,所在城市,保定
8101,所在城市,武汉
8102,所在城市,温州
8103,所在城市,南宁
8104,所在城市,大连
8105,所在城市,宿州
8106,所在城市,广州
8107,所在城市,长沙
8108,所在城市,中山
8109,所在城市,银川
8110,所在城市,雅安
8111,所在城市,南宁
8112,所在城市,成都
8113,所在城市,资阳
8114,所在城市,大同
8115,所在城市,兰州
8116,所在城市,淮北
8117,所在城市,北京
8118,所在城市,沈阳
8119,所在城市,大理
8120,所在城市,成都
8121,所在城市,武汉
8122,所在城市,南京
8123,所在城市,滁州
8124,所在城市,成都
8125,所在城市,广州
8126,所在城市,驻马
8127,所在城市,成都
8128,所在城市,广州
8129,所在城市,上饶
8130,所在城市,南宁
8131,所在城市,西安
8132,所在城市,西安
8133,所在城市,中山
8134,所在城市,广安
8135,所在城市,南通
8136,所在城市,安阳
8137,所在城市,齐齐
8138,所在城市,南京
8139,所在城市,石家庄
8140,所在城市,丽江
8141,所在城市,福州
8142,所在城市,天津
8143,所在城市,银川
8144,所在城市,济南
8145,所在城市,大连
8146,所在城市,衡水
8147,所在城市,太原
8148,所在城市,云浮
8149,所在城市,成都
8150,所在城市,惠州
8151,所在城市,郑州
8152,所在城市,长沙
8153,所在城市,廊坊
8154,所在城市,丹东
8155,所在城市,嘉兴
8156,所在城市,西安
8157,所在城市,台州
8158,所在城市,合肥
8159,所在城市,清远
8160,所在城市,佛山
8161,所在城市,宝鸡
8162,所在城市,哈尔滨
8163,所在城市,咸阳
8164,所在城市,西安
8165,所在城市,阿拉
8166,所在城市,长沙
8167,所在城市,宿迁
8168,所在城市,潮州
8169,所在城市,苏州
8170,所在城市,石家庄
8171,所在城市,上海
8172,所在城市,黑河
8173,所在城市,潍坊
8174,所在城市,重庆
8175,所在城市,连云
8176,所在城市,成都
8177,所在城市,沈阳
8178,所在城市,武汉
8179,所在城市,清远
8180,所在城市,南京
8181,所在城市,淄博
8182,所在城市,秦皇
8183,所在城市,哈尔滨
8184,所在城市,重庆
8185,所在城市,深圳
8186,所在城市,邢台
8187,所在城市,淮安
8188,所在城市,阳泉
8189,所在城市,嘉兴
8190,所在城市,南宁
8191,所在城市,兰州
8192,所在城市,杭州
8193,所在城市,呼和浩特
8194,所在城市,长春
8195,所在城市,枣庄
8196,所在城市,广州
8197,所在城市,邯郸
8198,所在城市,济宁
8199,所在城市,襄阳
8200,所在城市,北京
8201,所在城市,上海
8202,所在城市,珠海
8203,所在城市,广州
8204,所在城市,包头
8205,所在城市,西宁
8206,所在城市,无锡
8207,所在城市,郑州
8208,所在城市,沈阳
8209,所在城市,宝鸡
8210,所在城市,肇庆
8211,所在城市,上海
8212,所在城市,凉山
8213,所在城市,广州
8214,所在城市,临汾
8215,所在城市,漳州
8216,所在城市,成都
8217,所在城市,广州
8218,所在城市,西安
8219,所在城市,济南
8220,所在城市,伊犁
8221,所在城市,平顶
8222,所在城市,亳州
8223,所在城市,无锡
8224,所在城市,廊坊
8225,所在城市,淄博
8226,所在城市,太原
8227,所在城市,徐州
8228,所在城市,西安
8229,所在城市,阿克
8230,所在城市,博尔
8231,所在城市,郑州
8232,所在城市,天津
8233,所在城市,上海
8234,所在城市,常德
8235,所在城市,珠海
8236,所在城市,大连
8237,所在城市,西安
8238,所在城市,郑州
8239,所在城市,郑州
8240,所在城市,南京
8241,所在城市,合肥
8242,所在城市,惠州
8243,所在城市,泸州
8244,所在城市,南京
8245,所在城市,太原
8246,所在城市,大连
8247,所在城市,武汉
8248,所在城市,太原
8249,所在城市,杭州
8250,所在城市,郑州
8251,所在城市,石家庄
8252,所在城市,南通
8253,所在城市,洛阳
8254,所在城市,郑州
8255,所在城市,台州
8256,所在城市,常德
8257,所在城市,临沂
8258,所在城市,临沂
8259,所在城市,北京
8260,所在城市,临汾
8261,所在城市,克拉
8262,所在城市,镇江
8263,所在城市,晋中
8264,所在城市,广州
8265,所在城市,桂林
8266,所在城市,西安
8267,所在城市,南通
8268,所在城市,襄阳
8269,所在城市,中山
8270,所在城市,通辽
8271,所在城市,兰州
8272,所在城市,邯郸
8273,所在城市,太原
8274,所在城市,驻马
8275,所在城市,芜湖
8276,所在城市,沈阳
8277,所在城市,湛江
8278,所在城市,开封
8279,所在城市,南通
8280,所在城市,济南
8281,所在城市,北京
8282,所在城市,保定
8283,所在城市,南宁
8284,所在城市,广州
8285,所在城市,广州
8286,所在城市,深圳
8287,所在城市,北京
8288,所在城市,济南
8289,所在城市,南昌
8290,所在城市,福州
8291,所在城市,昆明
8292,所在城市,宜昌
8293,所在城市,杭州
8294,所在城市,东莞
8295,所在城市,湖州
8296,所在城市,天津
8297,所在城市,北京
8298,所在城市,南通
8299,所在城市,南昌
8300,所在城市,呼和浩特
8301,所在城市,昆明
8302,所在城市,沧州
8303,所在城市,北京
8304,所在城市,合肥
8305,所在城市,茂名
8306,所在城市,南宁
8307,所在城市,广州
8308,所在城市,保定
8309,所在城市,张家
8310,所在城市,太原
8311,所在城市,西安
8312,所在城市,景德
8313,所在城市,泉州
8314,所在城市,武汉
8315,所在城市,威海
8316,所在城市,淮南
8317,所在城市,郑州
8318,所在城市,黄冈
8319,所在城市,宜昌
8320,所在城市,包头
8321,所在城市,临汾
8322,所在城市,济南
8323,所在城市,南充
8324,所在城市,郑州
8325,所在城市,宣城
8326,所在城市,天津
8327,所在城市,韶关
8328,所在城市,苏州
8329,所在城市,广州
8330,所在城市,邯郸
8331,所在城市,南阳
8332,所在城市,濮阳
8333,所在城市,长沙
8334,所在城市,兰州
8335,所在城市,济南
8336,所在城市,广州
8337,所在城市,成都
8338,所在城市,西安
8339,所在城市,晋中
8340,所在城市,广州
8341,所在城市,金华
8342,所在城市,济宁
8343,所在城市,昆明
8344,所在城市,烟台
8345,所在城市,芜湖
8346,所在城市,海口
8347,所在城市,北京
8348,所在城市,长春
8349,所在城市,长沙
8350,所在城市,东营
8351,所在城市,庆阳
8352,所在城市,江门
8353,所在城市,无锡
8354,所在城市,六安
8355,所在城市,汕头
8356,所在城市,长沙
8357,所在城市,长春
8358,所在城市,珠海
8359,所在城市,济南
8360,所在城市,大连
8361,所在城市,秦皇
8362,所在城市,珠海
8363,所在城市,唐山
8364,所在城市,大同
8365,所在城市,温州
8366,所在城市,郑州
8367,所在城市,南宁
8368,所在城市,兰州
8369,所在城市,芜湖
8370,所在城市,郴州
8371,所在城市,营口
8372,所在城市,呼和浩特
8373,所在城市,天津
8374,所在城市,遵义
8375,所在城市,江门
8376,所在城市,成都
8377,所在城市,徐州
8378,所在城市,廊坊
8379,所在城市,珠海
8380,所在城市,天津
8381,所在城市,焦作
8382,所在城市,大连
8383,所在城市,咸阳
8384,所在城市,西宁
8385,所在城市,成都
8386,所在城市,芜湖
8387,所在城市,惠州
8388,所在城市,合肥
8389,所在城市,鹤壁
8390,所在城市,晋城
8391,所在城市,北京
8392,所在城市,安庆
8393,所在城市,大连
8394,所在城市,包头
8395,所在城市,宁波
8396,所在城市,长春
8397,所在城市,菏泽
8398,所在城市,岳阳
8399,所在城市,南京
8400,所在城市,西安
8401,所在城市,宜昌
8402,所在城市,呼和浩特
8403,所在城市,郑州
8404,所在城市,深圳
8405,所在城市,兰州
8406,所在城市,南宁
8407,所在城市,郑州
8408,所在城市,甘南
8409,所在城市,商洛
8410,所在城市,石家庄
8411,所在城市,济南
8412,所在城市,漯河
8413,所在城市,西宁
8414,所在城市,白银
8415,所在城市,大连
8416,所在城市,南通
8417,所在城市,吉安
8418,所在城市,太原
8419,所在城市,泰安
8420,所在城市,成都
8421,所在城市,长春
8422,所在城市,西宁
8423,所在城市,乐山
8424,所在城市,兰州
8425,所在城市,大庆
8426,所在城市,烟台
8427,所在城市,西安
8428,所在城市,肇庆
8429,所在城市,齐齐
8430,所在城市,济南
8431,所在城市,中山
8432,所在城市,杭州
8433,所在城市,泰安
8434,所在城市,桂林
8435,所在城市,南宁
8436,所在城市,天津
8437,所在城市,合肥
8438,所在城市,滨州
8439,所在城市,郑州
8440,所在城市,佛山
8441,所在城市,济南
8442,所在城市,淮南
8443,所在城市,深圳
8444,所在城市,昆明
8445,所在城市,金华
8446,所在城市,无锡
8447,所在城市,马鞍
8448,所在城市,泉州
8449,所在城市,成都
8450,所在城市,惠州
8451,所在城市,合肥
8452,所在城市,廊坊
8453,所在城市,福州
8454,所在城市,长沙
8455,所在城市,洛阳
8456,所在城市,淮安
8457,所在城市,福州
8458,所在城市,湖州
8459,所在城市,衡水
8460,所在城市,泸州
8461,所在城市,温州
8462,所在城市,西安
8463,所在城市,株洲
8464,所在城市,南昌
8465,所在城市,石家庄
8466,所在城市,广州
8467,所在城市,德阳
8468,所在城市,东营
8469,所在城市,成都
8470,所在城市,郑州
8471,所在城市,西宁
8472,所在城市,西安
8473,所在城市,鄂尔多斯
8474,所在城市,无锡
8475,所在城市,保定
8476,所在城市,长春
8477,所在城市,西安
8478,所在城市,焦作
8479,所在城市,淮北
8480,所在城市,济南
8481,所在城市,杭州
8482,所在城市,石家庄
8483,所在城市,西安
8484,所在城市,河源
8485,所在城市,成都
8486,所在城市,广州
8487,所在城市,郑州
8488,所在城市,哈尔滨
8489,所在城市,东莞
8490,所在城市,东莞
8491,所在城市,哈尔滨
8492,所在城市,茂名
8493,所在城市,长春
8494,所在城市,焦作
8495,所在城市,长沙
8496,所在城市,广州
8497,所在城市,广州
8498,所在城市,长春
8499,所在城市,淮南
8500,所在城市,珠海
8501,所在城市,天津
8502,所在城市,南京
8503,所在城市,郑州
8504,所在城市,上海
8505,所在城市,北京
8506,所在城市,广州
8507,所在城市,成都
8508,所在城市,嘉兴
8509,所在城市,泰州
8510,所在城市,兰州
8511,所在城市,广州
8512,所在城市,宁波
8513,所在城市,石家庄
8514,所在城市,宜昌
8515,所在城市,池州
8516,所在城市,合肥
8517,所在城市,武汉
8518,所在城市,大连
8519,所在城市,邢台
8520,所在城市,上海
8521,所在城市,广州
8522,所在城市,太原
8523,所在城市,南京
8524,所在城市,北京
8525,所在城市,银川
8526,所在城市,南昌
8527,所在城市,锡林
8528,所在城市,烟台
8529,所在城市,福州
8530,所在城市,西宁
8531,所在城市,成都
8532,所在城市,北京
8533,所在城市,昆明
8534,所在城市,铜陵
8535,所在城市,济南
8536,所在城市,东营
8537,所在城市,南京
8538,所在城市,嘉兴
8539,所在城市,徐州
8540,所在城市,淮北
8541,所在城市,石家庄
8542,所在城市,天津
8543,所在城市,深圳
8544,所在城市,徐州
8545,所在城市,合肥
8546,所在城市,保定
8547,所在城市,宁波
8548,所在城市,呼和浩特
8549,所在城市,铜仁
8550,所在城市,济南
8551,所在城市,昆明
8552,所在城市,南宁
8553,所在城市,北京
8554,所在城市,成都
8555,所在城市,南京
8556,所在城市,太原
8557,所在城市,北京
8558,所在城市,上海
8559,所在城市,上海
8560,所在城市,鄂尔多斯
8561,所在城市,北京
8562,所在城市,福州
8563,所在城市,杭州
8564,所在城市,南京
8565,所在城市,宜宾
8566,所在城市,榆林
8567,所在城市,邯郸
8568,所在城市,合肥
8569,所在城市,深圳
8570,所在城市,东营
8571,所在城市,渭南
8572,所在城市,温州
8573,所在城市,内江
8574,所在城市,珠海
8575,所在城市,南京
8576,所在城市,连云
8577,所在城市,西安
8578,所在城市,南通
8579,所在城市,和田
8580,所在城市,深圳
8581,所在城市,杭州
8582,所在城市,西安
8583,所在城市,呼和浩特
8584,所在城市,杭州
8585,所在城市,惠州
8586,所在城市,杭州
8587,所在城市,呼和浩特
8588,所在城市,天津
8589,所在城市,苏州
8590,所在城市,儋州
8591,所在城市,南宁
8592,所在城市,乌鲁木齐
8593,所在城市,沈阳
8594,所在城市,南通
8595,所在城市,北京
8596,所在城市,淄博
8597,所在城市,阜阳
8598,所在城市,北京
8599,所在城市,郑州
8600,所在城市,上海
8601,所在城市,泉州
8602,所在城市,杭州
8603,所在城市,北京
8604,所在城市,成都
8605,所在城市,南昌
8606,所在城市,福州
8607,所在城市,北京
8608,所在城市,长沙
8609,所在城市,郑州
8610,所在城市,北京
8611,所在城市,宁波
8612,所在城市,北京
8613,所在城市,北京
8614,所在城市,杭州
8615,所在城市,保定
8616,所在城市,临沂
8617,所在城市,北京
8618,所在城市,武汉
8619,所在城市,重庆
8620,所在城市,深圳
8621,所在城市,合肥
8622,所在城市,苏州
8623,所在城市,太原
8624,所在城市,呼和浩特
8625,所在城市,珠海
8626,所在城市,石家庄
8627,所在城市,乌鲁木齐
8628,所在城市,台州
8629,所在城市,杭州
8630,所在城市,南京
8631,所在城市,武汉
8632,所在城市,西安
8633,所在城市,郑州
8634,所在城市,深圳
8635,所在城市,合肥
8636,所在城市,重庆
8637,所在城市,深圳
8638,所在城市,呼和浩特
8639,所在城市,深圳
8640,所在城市,西安
8641,所在城市,绵阳
8642,所在城市,北京
8643,所在城市,上海
8644,所在城市,盐城
8645,所在城市,上海
8646,所在城市,重庆
8647,所在城市,上海
8648,所在城市,南宁
8649,所在城市,西安
8650,所在城市,东莞
8651,所在城市,济南
8652,所在城市,广州
8653,所在城市,上海
8654,所在城市,临沧
8655,所在城市,温州
8656,所在城市,天津
8657,所在城市,南京
8658,所在城市,保定
8659,所在城市,佛山
8660,所在城市,长沙
8661,所在城市,无锡
8662,所在城市,杭州
8663,所在城市,福州
8664,所在城市,青岛
8665,所在城市,福州
8666,所在城市,宁波
8667,所在城市,武汉
8668,所在城市,常州
8669,所在城市,北京
